2019 Population Estimates by Race (Virginia Localities),,,,,,,,,,,,
"Data Source: United States Census Bureau, 2019 Population Estimates",,,,,,,,,,,,
"Data formatted and posted at http://demographics.coopercenter.org by the UVA Weldon Cooper Center, Demographics Research Group",,,,,,,,,,,,
,,,,,,,,,,,,
FIPS,Jurisdiction,Total Population,White Alone,,African American Alone,,Asian Alone,,Other Races Alone,,Two or more races,
,,,,,,,,,,,,
,Virginia,"8,535,519","5,922,648",69.4%,"1,696,911",19.9%,"589,710",6.9%,"56,694",0.7%,"269,556",3.2%
,,,,,,,,,,,,
001,Accomack County,"32,316","21,899",67.8%,"9,304",28.8%,257,0.8%,293,0.9%,563,1.7%
003,Albemarle County,"109,330","89,388",81.8%,"10,600",9.7%,"6,051",5.5%,483,0.4%,"2,808",2.6%
005,Alleghany County,"14,860","13,783",92.8%,698,4.7%,46,0.3%,56,0.4%,277,1.9%
007,Amelia County,"13,145","10,050",76.5%,"2,688",20.4%,80,0.6%,85,0.6%,242,1.8%
009,Amherst County,"31,605","24,299",76.9%,"6,041",19.1%,180,0.6%,305,1.0%,780,2.5%
011,Appomattox County,"15,911","12,521",78.7%,"2,951",18.5%,61,0.4%,56,0.4%,322,2.0%
013,Arlington County,"236,842","177,639",75.0%,"22,922",9.7%,"25,945",11.0%,"1,840",0.8%,"8,496",3.6%
015,Augusta County,"75,558","70,102",92.8%,"3,518",4.7%,490,0.6%,223,0.3%,"1,225",1.6%
017,Bath County,"4,147","3,853",92.9%,201,4.8%,20,0.5%,9,0.2%,64,1.5%
019,Bedford County,"78,997","70,750",89.6%,"5,697",7.2%,975,1.2%,299,0.4%,"1,276",1.6%
021,Bland County,"6,280","5,919",94.3%,250,4.0%,36,0.6%,12,0.2%,63,1.0%
023,Botetourt County,"33,419","31,456",94.1%,"1,093",3.3%,262,0.8%,114,0.3%,494,1.5%
025,Brunswick County,"16,231","6,881",42.4%,"8,890",54.8%,151,0.9%,67,0.4%,242,1.5%
027,Buchanan County,"21,004","20,013",95.3%,710,3.4%,93,0.4%,35,0.2%,153,0.7%
029,Buckingham County,"17,148","10,850",63.3%,"5,783",33.7%,74,0.4%,78,0.5%,363,2.1%
031,Campbell County,"54,885","44,735",81.5%,"8,123",14.8%,592,1.1%,244,0.4%,"1,191",2.2%
033,Caroline County,"30,725","20,639",67.2%,"8,349",27.2%,347,1.1%,288,0.9%,"1,102",3.6%
035,Carroll County,"29,791","28,964",97.2%,263,0.9%,68,0.2%,113,0.4%,383,1.3%
036,Charles City County,"6,963","3,116",44.8%,"3,093",44.4%,44,0.6%,473,6.8%,237,3.4%
037,Charlotte County,"11,880","8,302",69.9%,"3,281",27.6%,34,0.3%,49,0.4%,214,1.8%
041,Chesterfield County,"352,802","240,557",68.2%,"86,561",24.5%,"12,959",3.7%,"2,543",0.7%,"10,182",2.9%
043,Clarke County,"14,619","13,251",90.6%,681,4.7%,210,1.4%,116,0.8%,361,2.5%
045,Craig County,"5,131","5,032",98.1%,23,0.4%,8,0.2%,21,0.4%,47,0.9%
047,Culpeper County,"52,605","41,789",79.4%,"7,672",14.6%,892,1.7%,500,1.0%,"1,752",3.3%
049,Cumberland County,"9,932","6,540",65.8%,"3,029",30.5%,46,0.5%,77,0.8%,240,2.4%
051,Dickenson County,"14,318","14,063",98.2%,76,0.5%,32,0.2%,36,0.3%,111,0.8%
053,Dinwiddie County,"28,544","18,490",64.8%,"9,196",32.2%,240,0.8%,140,0.5%,478,1.7%
057,Essex County,"10,953","6,273",57.3%,"4,100",37.4%,127,1.2%,126,1.2%,327,3.0%
059,Fairfax County,"1,147,532","742,178",64.7%,"121,954",10.6%,"231,085",20.1%,"7,100",0.6%,"45,215",3.9%
061,Fauquier County,"71,222","61,981",87.0%,"5,574",7.8%,"1,230",1.7%,437,0.6%,"2,000",2.8%
063,Floyd County,"15,749","15,046",95.5%,319,2.0%,84,0.5%,39,0.2%,261,1.7%
065,Fluvanna County,"27,270","22,003",80.7%,"4,160",15.3%,257,0.9%,137,0.5%,713,2.6%
067,Franklin County,"56,042","50,202",89.6%,"4,430",7.9%,263,0.5%,293,0.5%,854,1.5%
069,Frederick County,"89,313","80,867",90.5%,"4,225",4.7%,"1,573",1.8%,498,0.6%,"2,150",2.4%
071,Giles County,"16,720","16,097",96.3%,267,1.6%,97,0.6%,50,0.3%,209,1.3%
073,Gloucester County,"37,348","32,799",87.8%,"2,983",8.0%,333,0.9%,239,0.6%,994,2.7%
075,Goochland County,"23,753","19,106",80.4%,"3,743",15.8%,409,1.7%,95,0.4%,400,1.7%
077,Grayson County,"15,550","14,381",92.5%,893,5.7%,32,0.2%,56,0.4%,188,1.2%
079,Greene County,"19,819","17,358",87.6%,"1,450",7.3%,394,2.0%,100,0.5%,517,2.6%
081,Greensville County,"11,336","4,281",37.8%,"6,823",60.2%,79,0.7%,33,0.3%,120,1.1%
083,Halifax County,"33,911","20,746",61.2%,"12,305",36.3%,237,0.7%,131,0.4%,492,1.5%
085,Hanover County,"107,766","92,633",86.0%,"10,264",9.5%,"2,094",1.9%,608,0.6%,"2,167",2.0%
087,Henrico County,"330,818","188,617",57.0%,"102,135",30.9%,"30,152",9.1%,"1,388",0.4%,"8,526",2.6%
089,Henry County,"50,557","37,625",74.4%,"11,434",22.6%,254,0.5%,208,0.4%,"1,036",2.0%
091,Highland County,"2,190","2,138",97.6%,24,1.1%,14,0.6%,7,0.3%,7,0.3%
093,Isle of Wight County,"37,109","26,981",72.7%,"8,617",23.2%,363,1.0%,209,0.6%,939,2.5%
095,James City County,"76,523","61,473",80.3%,"10,433",13.6%,"2,023",2.6%,405,0.5%,"2,189",2.9%
097,King and Queen County,"7,025","4,844",69.0%,"1,840",26.2%,35,0.5%,122,1.7%,184,2.6%
099,King George County,"26,836","20,900",77.9%,"4,311",16.1%,432,1.6%,247,0.9%,946,3.5%
101,King William County,"17,148","13,608",79.4%,"2,645",15.4%,193,1.1%,260,1.5%,442,2.6%
103,Lancaster County,"10,603","7,315",69.0%,"3,011",28.4%,83,0.8%,39,0.4%,155,1.5%
105,Lee County,"23,423","22,140",94.5%,872,3.7%,71,0.3%,102,0.4%,238,1.0%
107,Loudoun County,"413,538","277,252",67.0%,"33,465",8.1%,"84,135",20.3%,"2,360",0.6%,"16,326",3.9%
109,Louisa County,"37,591","30,378",80.8%,"5,846",15.6%,243,0.6%,243,0.6%,881,2.3%
111,Lunenburg County,"12,196","7,672",62.9%,"4,130",33.9%,42,0.3%,87,0.7%,265,2.2%
113,Madison County,"13,261","11,521",86.9%,"1,229",9.3%,83,0.6%,40,0.3%,388,2.9%
115,Mathews County,"8,834","7,783",88.1%,747,8.5%,77,0.9%,40,0.5%,187,2.1%
117,Mecklenburg County,"30,587","19,040",62.2%,"10,570",34.6%,257,0.8%,147,0.5%,573,1.9%
119,Middlesex County,"10,582","8,475",80.1%,"1,759",16.6%,51,0.5%,63,0.6%,234,2.2%
121,Montgomery County,"98,535","85,207",86.5%,"4,238",4.3%,"6,245",6.3%,362,0.4%,"2,483",2.5%
125,Nelson County,"14,930","12,685",85.0%,"1,701",11.4%,113,0.8%,89,0.6%,342,2.3%
127,New Kent County,"23,091","18,662",80.8%,"3,200",13.9%,282,1.2%,281,1.2%,666,2.9%
131,Northampton County,"11,710","7,341",62.7%,"3,952",33.7%,122,1.0%,71,0.6%,224,1.9%
133,Northumberland County,"12,095","8,757",72.4%,"3,022",25.0%,62,0.5%,42,0.3%,212,1.8%
135,Nottoway County,"15,232","8,763",57.5%,"5,990",39.3%,85,0.6%,136,0.9%,258,1.7%
137,Orange County,"37,051","30,473",82.2%,"4,912",13.3%,399,1.1%,236,0.6%,"1,031",2.8%
139,Page County,"23,902","22,832",95.5%,532,2.2%,121,0.5%,82,0.3%,335,1.4%
141,Patrick County,"17,608","16,285",92.5%,927,5.3%,59,0.3%,112,0.6%,225,1.3%
143,Pittsylvania County,"60,354","45,990",76.2%,"12,970",21.5%,303,0.5%,223,0.4%,868,1.4%
145,Powhatan County,"29,652","26,096",88.0%,"2,726",9.2%,178,0.6%,165,0.6%,487,1.6%
147,Prince Edward County,"22,802","14,447",63.4%,"7,488",32.8%,318,1.4%,101,0.4%,448,2.0%
149,Prince George County,"38,353","23,121",60.3%,"12,510",32.6%,837,2.2%,452,1.2%,"1,433",3.7%
153,Prince William County,"470,335","293,398",62.4%,"104,512",22.2%,"44,429",9.4%,"5,967",1.3%,"22,029",4.7%
155,Pulaski County,"34,027","31,400",92.3%,"1,718",5.0%,227,0.7%,94,0.3%,588,1.7%
157,Rappahannock County,"7,370","6,807",92.4%,309,4.2%,71,1.0%,33,0.4%,150,2.0%
159,Richmond County,"9,023","6,023",66.8%,"2,675",29.6%,64,0.7%,55,0.6%,206,2.3%
161,Roanoke County,"94,186","82,798",87.9%,"6,032",6.4%,"3,282",3.5%,247,0.3%,"1,827",1.9%
163,Rockbridge County,"22,573","21,117",93.5%,746,3.3%,168,0.7%,146,0.6%,396,1.8%
165,Rockingham County,"81,948","77,183",94.2%,"2,082",2.5%,800,1.0%,560,0.7%,"1,323",1.6%
167,Russell County,"26,586","25,942",97.6%,285,1.1%,64,0.2%,75,0.3%,220,0.8%
169,Scott County,"21,566","21,040",97.6%,197,0.9%,41,0.2%,87,0.4%,201,0.9%
171,Shenandoah County,"43,616","40,821",93.6%,"1,269",2.9%,484,1.1%,222,0.5%,820,1.9%
173,Smyth County,"30,104","28,803",95.7%,748,2.5%,153,0.5%,62,0.2%,338,1.1%
175,Southampton County,"17,631","10,982",62.3%,"6,125",34.7%,90,0.5%,107,0.6%,327,1.9%
177,Spotsylvania County,"136,215","102,759",75.4%,"23,797",17.5%,"3,859",2.8%,871,0.6%,"4,929",3.6%
179,Stafford County,"152,882","108,430",70.9%,"30,586",20.0%,"5,493",3.6%,"1,441",0.9%,"6,932",4.5%
181,Surry County,"6,422","3,544",55.2%,"2,668",41.5%,32,0.5%,34,0.5%,144,2.2%
183,Sussex County,"11,159","4,607",41.3%,"6,263",56.1%,51,0.5%,65,0.6%,173,1.6%
185,Tazewell County,"40,595","38,470",94.8%,"1,310",3.2%,264,0.7%,90,0.2%,461,1.1%
187,Warren County,"40,164","36,335",90.5%,"1,993",5.0%,532,1.3%,256,0.6%,"1,048",2.6%
191,Washington County,"53,740","51,980",96.7%,816,1.5%,291,0.5%,156,0.3%,497,0.9%
193,Westmoreland County,"18,015","12,469",69.2%,"4,704",26.1%,161,0.9%,163,0.9%,518,2.9%
195,Wise County,"37,383","34,562",92.5%,"2,162",5.8%,158,0.4%,78,0.2%,423,1.1%
197,Wythe County,"28,684","27,124",94.6%,853,3.0%,166,0.6%,73,0.3%,468,1.6%
199,York County,"68,280","51,465",75.4%,"9,442",13.8%,"4,147",6.1%,537,0.8%,"2,689",3.9%
510,Alexandria city,"159,428","106,329",66.7%,"36,290",22.8%,"10,378",6.5%,"1,218",0.8%,"5,213",3.3%
520,Bristol city,"16,762","15,058",89.8%,"1,051",6.3%,154,0.9%,86,0.5%,413,2.5%
530,Buena Vista city,"6,478","5,856",90.4%,334,5.2%,43,0.7%,110,1.7%,135,2.1%
540,Charlottesville city,"47,266","33,435",70.7%,"8,693",18.4%,"3,407",7.2%,222,0.5%,"1,509",3.2%
550,Chesapeake city,"244,835","150,828",61.6%,"74,950",30.6%,"8,562",3.5%,"1,524",0.6%,"8,971",3.7%
570,Colonial Heights city,"17,370","13,138",75.6%,"2,900",16.7%,663,3.8%,170,1.0%,499,2.9%
580,Covington city,"5,538","4,559",82.3%,761,13.7%,53,1.0%,26,0.5%,139,2.5%
590,Danville city,"40,044","17,976",44.9%,"20,633",51.5%,552,1.4%,213,0.5%,670,1.7%
595,Emporia city,"5,346","1,682",31.5%,"3,485",65.2%,54,1.0%,43,0.8%,82,1.5%
600,Fairfax city,"24,019","16,884",70.3%,"1,522",6.3%,"4,531",18.9%,210,0.9%,872,3.6%
